name	condition	duration	ISI	contrast	contrast_rms	contrast_peak2peak
CRF-1	1	0.5	0	0.0625	0.011	0.09
CRF-2	1	0.5	0	0.125	0.022	0.161
CRF-3	1	0.5	0	0.25	0.043	0.376
CRF-4	1	0.5	0	0.5	0.086	0.733
CRF-5	1	0.5	0	1	0.166	1
ONEPULSE-1	2	0.017	0	1	0.169	1
ONEPULSE-2	2	0.033	0	1	0.173	1
ONEPULSE-3	2	0.067	0	1	0.164	1
ONEPULSE-4	2	0.133	0	1	0.171	1
ONEPULSE-5	2	0.267	0	1	0.167	1
ONEPULSE-6	2	0.533	0	1	0.171	1
TWOPULSE-1	3	0.133	0.017	1	0.172	1
TWOPULSE-2	3	0.133	0.033	1	0.17	1
TWOPULSE-3	3	0.133	0.067	1	0.166	1
TWOPULSE-4	3	0.133	0.133	1	0.172	1
TWOPULSE-5	3	0.133	0.267	1	0.172	1
TWOPULSE-6	3	0.133	0.533	1	0.169	1
